,slow_zone_indicator,slow_zone_proximity_indicator,injury_percentile_indicator,persons_injured,ped_injured,bc_centrality
9031047,0,0,0,0.0,0.0,0.04814806133955905
9031048,0,0,0,0.0,0.0,0.010835687986985186
9031100,0,0,0,0.0,0.0,0.011733211960848715
9031101,0,0,0,0.0,0.0,0.011733613157300999
9031102,0,0,0,2.0,0.0,0.014407022669394379
9031103,0,0,0,0.0,0.0,0.013142952947363342
9031104,0,0,0,0.0,0.0,0.015311768179399004
9031136,0,0,0,0.0,0.0,0.006543672503758313
9031137,0,0,0,0.0,0.0,0.006529847062856609
9031138,0,0,0,0.0,0.0,0.006373380446466193
9031139,0,0,0,0.0,0.0,0.0003215378409021683
9031140,0,0,0,0.0,0.0,0.0002685587935980448
9031141,0,0,0,0.0,0.0,0.0006121307659716571
9031142,0,0,0,0.0,0.0,0.0002643673464518238
9031143,0,0,0,0.0,0.0,7.865034134955518e-05
9031144,0,0,0,0.0,0.0,0.0018537493233769043
9031145,0,0,0,0.0,0.0,0.000220541912940581
9031146,0,0,0,0.0,0.0,0.0003092907913061573
9031147,0,0,0,0.0,0.0,0.0001659369642245733
9031148,0,0,0,0.0,0.0,0.0004003465492723616
9031150,0,0,0,0.0,0.0,1.5699450645921008e-05
9031151,0,0,0,0.0,0.0,8.509587908952476e-05
9031152,0,0,0,0.0,0.0,0.000839920609556774
9031155,0,0,0,0.0,0.0,0.008920703415628227
9031156,0,0,0,0.0,0.0,8.808373687889642e-05
9031163,0,0,0,0.0,0.0,0.09724644621766237
9031164,0,0,0,0.0,0.0,0.006609806571576772
9031167,0,0,0,0.0,0.0,0.005303473970638121
9031173,0,0,0,0.0,0.0,0.0003763328300429417
9031174,0,0,0,0.0,0.0,0.0002447984616016459
9031175,0,0,0,0.0,0.0,0.00014510642210997871
9031176,0,0,0,0.0,0.0,5.197077727272775e-05
9031177,0,0,0,0.0,0.0,1.5551641426658807e-05
9031183,0,0,0,0.0,0.0,0.0005309571100932687
9031184,0,0,0,0.0,0.0,0.00040637505385798426
9031185,0,0,0,0.0,0.0,0.00030504655515305694
9031187,0,0,0,0.0,0.0,0.00033884735625790976
9031188,0,0,0,0.0,0.0,0.0011472793232111468
9031189,0,0,0,0.0,0.0,0.00021117714312018292
9031190,0,0,0,0.0,0.0,9.169450494944449e-06
9031191,0,0,0,0.0,0.0,1.747316127706743e-06
9031192,0,0,0,0.0,0.0,2.1326758779260548e-06
9031193,0,0,0,0.0,0.0,0.00010327113415808766
9031194,0,0,0,0.0,0.0,0.00031425295795281695
9031196,0,0,0,0.0,0.0,0.00012011610625329073
9031197,0,0,0,0.0,0.0,6.507300878018435e-05
9031204,0,0,0,0.0,0.0,5.557626644258789e-05
9031205,0,0,0,0.0,0.0,0.0030275287280414885
9031207,0,0,0,0.0,0.0,0.00010185638877372087
9031208,0,0,0,0.0,0.0,0.0
9031213,0,0,0,0.0,0.0,0.004971267471445634
9031214,0,0,0,0.0,0.0,0.00213110276552105
9031215,0,0,0,0.0,0.0,0.0018440255883097265
9031220,0,0,0,0.0,0.0,0.0014909779892012694
9031221,0,0,0,0.0,0.0,0.001484432152348229
9031224,0,0,0,0.0,0.0,0.0018929557187862033
9031239,0,0,0,0.0,0.0,0.002496898909790872
9031240,0,0,0,0.0,0.0,0.00012681503122628123
9031243,0,0,0,0.0,0.0,0.00011844797363590302
9031244,0,0,0,0.0,0.0,0.00010184055207165705
9031245,0,0,0,0.0,0.0,0.00024953891441941226
9031246,0,0,0,0.0,0.0,0.00010185638877372087
9031247,0,0,0,0.0,0.0,0.0
9031249,0,0,0,1.0,0.0,9.268693827877641e-05
9031250,0,0,0,0.0,0.0,2.797817364605963e-07
9031251,0,0,0,0.0,0.0,0.000231474516265296
9031252,0,0,0,0.0,0.0,0.00012939641366268182
9031253,0,0,0,0.0,0.0,5.5037818572418434e-05
9031254,0,0,0,0.0,0.0,2.8548294920356696e-05
9031255,0,0,0,0.0,0.0,9.9296121940072e-05
9031256,0,0,0,0.0,0.0,0.0004786959932827044
9031259,0,0,0,0.0,0.0,2.4282943164504583e-07
9031260,0,0,0,0.0,0.0,0.0007751326614137381
9031261,0,0,0,0.0,0.0,0.0009257713714446736
9031262,0,0,0,0.0,0.0,0.0017997884005448246
9031265,0,0,0,0.0,0.0,0.0001966284928242319
9031266,0,0,0,0.0,0.0,0.0011384318856581665
9031267,0,0,0,0.0,0.0,0.0010310590456655527
9031268,0,0,0,0.0,0.0,0.0011283227908407694
9031269,0,0,0,0.0,0.0,0.0037384541203878637
9031271,0,0,0,0.0,0.0,0.002300507967497597
9031272,0,0,0,0.0,0.0,0.0022003566636460796
9031273,0,0,0,0.0,0.0,0.0021174145760372324
9031274,0,0,0,0.0,0.0,0.039165526160173034
9031275,0,0,0,0.0,0.0,8.154845782723192e-05
9031276,0,0,0,0.0,0.0,0.0016121076443866439
9031277,0,0,0,0.0,0.0,0.00019818048962648503
9031278,0,0,0,0.0,0.0,0.0
9031279,0,0,0,0.0,0.0,0.00012705258175723833
9031280,0,0,0,0.0,0.0,0.0001379640694792016
9031290,0,0,0,0.0,0.0,2.2868197780137796e-05
9031291,0,0,0,0.0,0.0,4.2231205503486236e-08
9031292,0,0,0,0.0,0.0,0.003051252107733072
9031293,0,0,0,0.0,0.0,6.63188293425372e-05
9031296,0,0,0,0.0,0.0,0.0013869572511454949
9031297,0,0,0,0.0,0.0,0.027750742767721295
9031298,0,0,0,0.0,0.0,0.00106137049341568
9031299,0,0,0,0.0,0.0,0.0005952171681675108
9031300,0,0,0,0.0,0.0,0.00015237546835726628
9031301,0,0,0,0.0,0.0,0.0008047367364716819
9031302,0,0,0,0.0,0.0,8.138481190590592e-05
9031303,0,0,0,0.0,0.0,2.6088327199778622e-05
9031304,0,0,0,0.0,0.0,0.00035761912710420937
9031305,0,0,0,0.0,0.0,0.00027721619072625954
9031306,0,0,0,0.0,0.0,0.00015563782898241058
9031307,0,0,0,0.0,0.0,0.0003503659175589856
9031308,0,0,0,0.0,0.0,0.00012127218550394866
9031309,0,0,0,0.0,0.0,0.01988334368525758
9031310,0,0,0,0.0,0.0,0.019764441726162516
9031311,0,0,0,0.0,0.0,0.023026226951131844
9031312,0,0,0,0.0,0.0,0.006340308133656275
9031313,0,0,0,0.0,0.0,3.377968550210105e-05
9031314,0,0,0,0.0,0.0,0.0004034135905720523
9031315,0,0,0,0.0,0.0,0.00015718454688397576
9031316,0,0,0,0.0,0.0,3.815061527171188e-05
9031317,0,0,0,0.0,0.0,5.2789006879357795e-09
9031318,0,0,0,0.0,0.0,0.00016528238053926925
9031319,0,0,0,0.0,0.0,0.00023168567229281344
9031320,0,0,0,0.0,0.0,6.370049460132106e-05
9031321,0,0,0,0.0,0.0,0.000427928805366826
9031322,0,0,0,0.0,0.0,0.0005237355739521725
9031323,0,0,0,0.0,0.0,0.001712955763128969
9031324,0,0,0,0.0,0.0,0.00017911837924234893
9031325,0,0,0,0.0,0.0,0.00015855706106283906
9031326,0,0,0,1.0,1.0,0.00013551993846068732
9031327,0,0,0,0.0,0.0,4.2806605678471234e-05
9031328,0,0,0,0.0,0.0,0.0001643480151175046
9031329,0,0,0,3.0,0.0,0.0010402021016570574
9031330,0,0,0,1.0,0.0,0.0009926022541539405
9031331,0,0,0,0.0,0.0,0.0009682770797839324
9031332,0,0,0,0.0,0.0,0.00010522432741262389
9031333,0,0,0,0.0,0.0,0.0001496621134036673
9031334,0,0,0,0.0,0.0,0.00021547416828016265
9031335,0,0,0,4.0,0.0,0.037826063178516896
9031336,0,0,0,2.0,0.0,0.001011289562589233
9031337,0,0,0,0.0,0.0,0.00030368987767625746
9031338,0,0,0,0.0,0.0,0.0006451344530726316
9031339,0,0,0,0.0,0.0,0.0017851922401426823
9031344,0,0,0,0.0,0.0,0.04551344118972062
9031346,0,0,0,0.0,0.0,1.0932603324714999e-05
9031347,0,0,0,0.0,0.0,2.300017029733619e-05
9031348,0,0,0,0.0,0.0,0.001479021279143095
9031349,0,0,0,0.0,0.0,0.001547483342164934
9031352,0,0,0,0.0,0.0,0.0016797725934046047
9031354,0,0,0,1.0,0.0,7.636457735167899e-05
9031357,0,0,0,0.0,0.0,0.000424560866727923
9031358,0,0,0,0.0,0.0,0.0003694702591486252
9031359,0,0,0,0.0,0.0,6.903746319682413e-05
9031360,0,0,0,0.0,0.0,3.919055870723523e-05
9031361,0,0,0,0.0,0.0,1.2141471582252291e-07
9031362,0,0,0,0.0,0.0,0.0031685862333238205
9031363,0,0,0,0.0,0.0,3.4524010499099998e-06
9031364,0,0,0,0.0,0.0,0.00033071784919848867
9031365,0,0,0,0.0,0.0,0.00024028500151346082
9031366,0,0,0,0.0,0.0,0.030098623589992428
9031367,0,0,0,0.0,0.0,0.00021716869540099002
9031368,0,0,0,0.0,0.0,0.00026800978792649953
9031381,0,0,0,0.0,0.0,0.000389218626622193
9031382,0,0,0,0.0,0.0,2.935596672561087e-05
9031383,0,0,0,0.0,0.0,0.08548390996349217
9031393,0,0,0,0.0,0.0,0.0002095934729138022
9031394,0,0,0,0.0,0.0,6.255497315203898e-05
9031395,0,0,0,0.0,0.0,0.00010196196678747958
9031396,0,0,0,0.0,0.0,0.00024307753997737883
9031397,0,0,0,0.0,0.0,0.0003994755306588522
9031398,0,0,0,0.0,0.0,8.489000196269527e-05
9031399,0,0,0,0.0,0.0,0.00019493924460409247
9031400,0,0,0,0.0,0.0,4.856588632900917e-07
9031401,0,0,0,0.0,0.0,6.692590292164982e-05
9031402,0,0,0,0.0,0.0,0.000270353619831943
9031403,0,0,0,0.0,0.0,0.0002037074986467538
9031404,0,0,0,0.0,0.0,0.0
9031405,0,0,0,0.0,0.0,0.00019563605949489998
9031406,0,0,0,0.0,0.0,3.739573247333706e-05
9031407,0,0,0,0.0,0.0,0.0
9031408,0,0,0,0.0,0.0,0.00017368639043446302
9031409,0,0,0,0.0,0.0,0.001071711859863346
9031410,0,0,0,0.0,0.0,0.029810195014204992
9031411,0,0,0,0.0,0.0,0.002385841397118079
9031412,0,0,0,0.0,0.0,0.0009086202231095702
9031414,0,0,0,0.0,0.0,0.0007794402443750937
9031518,0,1,0,3.0,0.0,0.0002844324479666677
9031553,0,0,0,0.0,0.0,0.009507147050852389
9031561,0,0,0,0.0,0.0,0.009456881358501864
9031563,0,0,0,0.0,0.0,0.0
9031581,0,0,0,0.0,0.0,6.854124653215817e-05
9031584,0,0,0,0.0,0.0,0.0001493981683692705
9031585,0,0,0,0.0,0.0,0.0024504129103329097
9031586,0,0,0,0.0,0.0,8.090443194330375e-05
9031587,0,0,0,0.0,0.0,0.00017911837924234893
9031592,0,0,0,0.0,0.0,0.0002163663024964238
9031596,0,0,0,0.0,0.0,0.0040287197536147
9031626,0,0,0,0.0,0.0,0.00021498323051618462
9031628,0,0,0,0.0,0.0,0.00021438671473844787
9031660,0,0,0,0.0,0.0,1.4601439302830366e-05
9031661,0,0,0,0.0,0.0,0.0
9031734,0,0,0,0.0,0.0,0.0007226656674763444
9031743,0,0,0,0.0,0.0,0.00029344881034166207
9031757,0,0,0,0.0,0.0,0.00021310394187127948
9031771,0,0,0,0.0,0.0,2.6922393508472474e-07
9031774,0,0,0,0.0,0.0,6.526304920495004e-05
9031776,0,0,0,0.0,0.0,0.00016705609117041568
9031779,0,0,0,0.0,0.0,0.00038843734932037844
9031781,0,0,0,0.0,0.0,3.6857284603167615e-05
9031819,0,0,0,0.0,0.0,0.0002609782922101691
9031820,0,0,0,0.0,0.0,0.00022888785492820746
9031831,0,0,0,0.0,0.0,0.0002208058579749778
9031832,0,0,0,0.0,0.0,0.002385862512720831
9031837,0,0,0,0.0,0.0,0.0014887502931109607
9031840,0,0,0,0.0,0.0,0.00015756990663419508
9031848,0,0,0,0.0,0.0,0.0
9031849,0,0,0,0.0,0.0,0.001403638577319372
9031857,0,0,0,0.0,0.0,0.0005388332299196689
9031861,0,0,0,0.0,0.0,0.0008040874316870659
9031894,0,0,0,0.0,0.0,0.0
9031895,0,0,0,0.0,0.0,0.0026744758500323435
9031924,0,0,0,0.0,0.0,0.0
9031926,0,0,0,0.0,0.0,0.005047251967947782
9031927,0,0,0,0.0,0.0,0.00024662496123967166
9031929,0,0,0,0.0,0.0,0.0008067216031303458
9031930,0,0,0,0.0,0.0,0.00026634693420979973
9032019,0,0,0,0.0,0.0,0.0
9032020,0,0,0,0.0,0.0,0.004909404034283715
9032021,0,0,0,0.0,0.0,0.00019535099885775145
9032022,0,0,0,0.0,0.0,0.0006381926986679961
9032023,0,0,0,0.0,0.0,0.0007993469788692996
9032116,0,0,0,0.0,0.0,0.0003364032252393955
9032119,0,0,0,0.0,0.0,0.0001823015563571742
9032130,0,0,0,0.0,0.0,0.00010185638877372087
9032131,0,0,0,0.0,0.0,0.0
9032133,0,0,0,0.0,0.0,4.8909014873724996e-05
9032135,0,0,0,0.0,0.0,2.417736515074587e-06
9032136,0,0,0,0.0,0.0,0.0038651794103024503
9032137,0,0,0,0.0,0.0,0.0020816447449757795
9032138,0,0,0,0.0,0.0,0.00148568325181127
9032139,0,0,0,0.0,0.0,0.00019995420025763146
9032141,0,0,0,0.0,0.0,0.0006107688095941697
9032142,0,0,0,0.0,0.0,0.0001160249582201405
9032143,0,0,0,0.0,0.0,0.0007469222161374093
9032144,0,0,0,0.0,0.0,0.00084517311574127
9032145,0,0,0,0.0,0.0,0.0012915569579131196
9032146,0,0,0,0.0,0.0,0.0
9032156,0,0,0,0.0,0.0,2.916592630084518e-05
9032157,0,0,0,0.0,0.0,1.319725171983945e-07
9032158,0,0,0,0.0,0.0,7.300719651415184e-05
9032159,0,0,0,0.0,0.0,0.000685217145996128
9032160,0,0,0,0.0,0.0,0.0003620745192848272
9032161,0,0,0,0.0,0.0,2.1316200977884678e-05
9032162,0,0,0,0.0,0.0,0.022592063764052563
9032163,0,0,0,0.0,0.0,0.00032446235188328474
9032164,0,0,0,0.0,0.0,8.329577395493867e-05
9032165,0,0,0,0.0,0.0,3.167340412761468e-08
9032166,0,0,0,0.0,0.0,0.0002777757541991807
9032167,0,0,0,0.0,0.0,0.0004380642946876627
9032168,0,0,0,0.0,0.0,0.00021805555071656324
9032169,0,0,0,0.0,0.0,0.0007928275365196989
9032170,0,0,0,0.0,0.0,9.44553700092349e-05
9032171,0,0,0,0.0,0.0,0.00022984333595272384
9032172,0,0,0,0.0,0.0,7.126515928713302e-07
9032173,0,0,0,0.0,0.0,0.0003963504214515942
9032174,0,0,0,0.0,0.0,2.6848488898841375e-05
9032175,0,0,0,0.0,0.0,0.0006602479457421918
9032176,0,0,0,0.0,0.0,0.00011579796549055926
9032177,0,0,0,1.0,0.0,0.0009312667070608147
9032180,0,0,0,0.0,0.0,0.002304636067835563
9032181,0,0,0,0.0,0.0,0.00034025154384090066
9032183,0,0,0,0.0,0.0,0.0
9032189,0,0,0,0.0,0.0,0.0024873229839429563
9032190,0,0,0,0.0,0.0,0.0
9032204,0,0,0,0.0,0.0,0.0
9032207,0,0,0,0.0,0.0,0.001401759288674467
9032220,0,0,0,0.0,0.0,0.0
9032222,0,0,0,0.0,0.0,0.0012729593907895218
9032223,0,0,0,0.0,0.0,0.0002924510981116422
9032233,0,0,0,0.0,0.0,0.001730296951888838
9032234,0,0,0,0.0,0.0,0.0014119317303001192
9032235,0,0,0,0.0,0.0,0.0012873180006607071
9032274,0,0,0,0.0,0.0,0.0
9032275,0,0,0,0.0,0.0,0.0009841348974504915
9032276,0,0,0,0.0,0.0,0.00010719335736922394
9032277,0,0,0,0.0,0.0,0.0001009748123588356
9032278,0,0,0,0.0,0.0,0.0002878373389103863
9032279,0,0,0,0.0,0.0,0.00046891946920864735
9032280,0,0,0,0.0,0.0,0.0014246697176601081
9032282,0,0,0,0.0,0.0,0.0
9032283,0,0,0,0.0,0.0,0.0007507863714409783
9032284,0,0,0,0.0,0.0,0.000865391305376064
9032285,0,0,0,0.0,0.0,0.00035477907853409996
9032286,0,0,0,0.0,0.0,0.0002138588246696543
9032289,0,0,0,0.0,0.0,0.0030785176297862603
9032292,0,0,0,0.0,0.0,0.00030658271525324624
9032402,0,0,0,0.0,0.0,0.00030213788087400434
9032513,0,0,0,0.0,0.0,0.0032980565515961335
9032592,0,0,0,0.0,0.0,0.0024293712121907975
9032666,0,0,0,0.0,0.0,0.002174495329175882
9032671,0,0,0,0.0,0.0,0.0014174270659162603
9032683,0,0,0,0.0,0.0,0.00019436384442910747
9032701,0,0,0,0.0,0.0,0.0
9033280,0,0,0,0.0,0.0,0.00015953893659079513
9033287,0,0,0,0.0,0.0,0.00017093608317604846
9033288,0,0,0,0.0,0.0,0.00010795351906828669
9033337,0,0,0,0.0,0.0,0.004780561905193266
9033339,0,0,0,0.0,0.0,4.1302118982409535e-05
9033340,0,0,0,0.0,0.0,0.0001339362682543066
9033341,0,0,0,0.0,0.0,0.004585464293568536
9033342,0,0,0,0.0,0.0,0.005353338466536362
9033343,0,0,0,0.0,0.0,0.000183304547487882
9033344,0,0,0,0.0,0.0,3.5875409075211555e-05
9033345,0,0,0,0.0,0.0,0.00011839518462902367
9033349,0,0,0,0.0,0.0,6.780747933653509e-05
9033386,1,1,0,1.0,0.0,0.0002950430383494186
9033398,0,0,0,0.0,0.0,7.610591121797013e-05
9033399,0,0,0,0.0,0.0,2.5850776668821512e-05
9033424,0,0,0,0.0,0.0,0.0
9033425,0,0,0,0.0,0.0,0.0
9033436,0,0,0,0.0,0.0,0.0
9033658,0,0,0,0.0,0.0,0.0002694667645163698
9033663,0,0,0,2.0,1.0,0.0010268570407179559
9033665,0,0,0,0.0,0.0,0.0
9033671,0,0,0,0.0,0.0,0.0
9033793,0,0,0,0.0,0.0,0.002331046407977306
9033794,0,0,0,0.0,0.0,0.0
9033795,0,0,0,0.0,0.0,0.0
9033796,0,0,0,0.0,0.0,0.0
9033899,0,0,0,0.0,0.0,0.0009933940892571309
9033900,0,0,0,0.0,0.0,0.0016874586728062393
9033901,0,0,0,0.0,0.0,0.0008308409003735244
9033902,0,0,0,0.0,0.0,0.0014533394272962874
9033916,0,0,0,0.0,0.0,0.00024582784723579335
9033917,0,0,0,0.0,0.0,0.0010877227656498553
9033918,0,0,0,0.0,0.0,0.0001903413221049004
9033920,0,0,0,0.0,0.0,0.00011875414987580329
9033924,1,1,0,0.0,0.0,0.00010185638877372087
9033939,0,0,0,0.0,0.0,0.0002436001511454845
9033943,0,0,0,0.0,0.0,6.598625859919724e-07
9033944,0,0,0,0.0,0.0,0.00011885972788956201
9033958,0,0,0,0.0,0.0,2.7872595632300914e-05
9033977,0,0,0,0.0,0.0,0.0004350183689907238
9033981,1,1,0,0.0,0.0,0.00030914826098758303
9033982,1,1,0,1.0,1.0,4.9473857247334125e-05
9033987,0,0,0,0.0,0.0,0.00015609181444157307
9034015,0,0,0,0.0,0.0,0.005143855850537006
9034016,0,0,0,0.0,0.0,0.00508630527523713
9034025,0,0,0,0.0,0.0,0.0001980010070030952
9034030,0,0,0,0.0,0.0,0.0004886203265760237
9034044,0,0,0,0.0,0.0,0.0004317190560607639
9034056,0,0,0,0.0,0.0,0.0006879357798504149
9034074,0,0,0,0.0,0.0,9.22435106209898e-05
9034078,0,0,0,0.0,0.0,0.0001667763094339551
9034082,0,0,0,0.0,0.0,0.00015612348784570067
9034107,0,0,0,0.0,0.0,0.008286491008078935
9034121,0,0,0,0.0,0.0,0.00013125458670483521
9034123,0,0,0,0.0,0.0,1.307055810332899e-05
9034124,0,0,0,0.0,0.0,3.045925696938945e-06
9034162,0,0,0,0.0,0.0,2.2018294769380137e-05
9034275,0,0,0,0.0,0.0,7.284882949351376e-05
9034278,0,0,0,0.0,0.0,2.43146165686322e-05
9034334,0,0,0,0.0,0.0,0.0004904204317106097
9034342,0,0,0,0.0,0.0,0.00037990664580867423
9034347,0,0,0,0.0,0.0,0.00010632233875571454
9034350,0,0,0,0.0,0.0,0.00011905504721501563
9034364,0,0,0,0.0,0.0,6.197429407636605e-06
9034365,0,0,0,0.0,0.0,0.00037186688006094805
9034388,0,0,0,0.0,0.0,0.01423838818691827
9034390,0,0,0,0.0,0.0,9.694173223325265e-05
9034397,0,0,0,0.0,0.0,0.0
9034407,0,0,0,0.0,0.0,0.0034089662550496644
9034414,0,0,0,0.0,0.0,0.00016075308374902036
9034415,0,0,0,0.0,0.0,0.00021934888138510752
9034546,0,0,0,0.0,0.0,2.1643492820536697e-06
9034561,0,0,0,0.0,0.0,9.298255671730082e-05
9034569,0,0,0,1.0,0.0,1.0890372119211514e-05
9034570,0,0,0,0.0,0.0,1.2616572644166512e-05
9034571,0,0,0,0.0,0.0,0.00021126160553118988
9034573,0,0,0,0.0,0.0,0.00010364065720624315
9034577,0,0,0,2.0,0.0,0.001229065331569336
9034579,0,0,0,0.0,0.0,1.3461196754236239e-06
9034580,0,0,0,0.0,0.0,5.437267708573853e-07
9034582,0,0,0,0.0,0.0,0.0001114217568202605
9034584,0,0,0,0.0,0.0,0.0006567216400826506
9034598,0,0,0,0.0,0.0,0.00024901630325130657
9034611,0,0,0,0.0,0.0,0.0013277807744337348
9034818,0,0,0,0.0,0.0,0.0007710679078840276
9034819,0,0,0,0.0,0.0,8.947736666051147e-06
9034820,0,0,0,0.0,0.0,1.3777930795512384e-06
9034821,0,0,0,1.0,0.0,0.00028934710450713593
9034822,0,0,0,1.0,0.0,4.783739803407403e-05
9034823,0,0,0,0.0,0.0,0.0008667004727466722
9034945,0,0,0,0.0,0.0,0.0007100649315342417
9034950,0,0,0,0.0,0.0,0.0007340522562602219
9034987,0,0,0,0.0,0.0,0.00030147273938732443
9035005,0,0,0,0.0,0.0,5.026041344983656e-05
9035006,0,0,0,0.0,0.0,0.0003219337584537635
9035026,0,0,0,0.0,0.0,0.001897326648555814
9035031,0,0,0,0.0,0.0,0.012372449881852923
9035032,0,0,0,1.0,0.0,0.0121938013247718
9035033,0,0,0,0.0,0.0,0.020041420366357816
9035034,0,0,0,0.0,0.0,2.8796403252689677e-05
9035040,0,0,0,0.0,0.0,0.0007729155231248051
9035042,0,0,0,0.0,0.0,0.0007716538658603885
9035065,0,0,0,0.0,0.0,0.0006787399348520308
9035066,0,0,0,0.0,0.0,0.0005977193670935924
9035071,0,0,0,0.0,0.0,0.0017308037263548798
9035125,0,0,0,0.0,0.0,0.00967828373225458
9035126,0,0,0,0.0,0.0,0.009774750363425917
9035128,0,0,0,0.0,0.0,0.009399151300578598
9035129,0,0,0,1.0,0.0,0.009306818048645913
9035130,0,0,0,0.0,0.0,0.009582598378385055
9035131,0,0,0,2.0,0.0,1.9341892120596695e-05
9035135,0,0,0,0.0,0.0,0.00015349459530310865
9035157,0,0,0,0.0,0.0,4.175610444157201e-06
9035158,0,0,0,0.0,0.0,0.0014388752394113434
9035159,0,0,0,0.0,0.0,0.00012635048796574288
9035160,0,0,0,3.0,1.0,0.00013934186255875282
9035161,0,0,0,0.0,0.0,0.000950471347763525
9035162,0,0,0,2.0,0.0,0.0001443673760136677
9035179,0,0,0,0.0,0.0,0.0
9035336,1,1,0,0.0,0.0,8.096777875155899e-05
9035338,1,1,0,0.0,0.0,0.0005475592527568266
9035341,0,1,0,0.0,0.0,0.0006175733125809189
9035375,0,0,0,0.0,0.0,0.00020370221974606585
9035386,0,0,0,0.0,0.0,0.00020370221974606585
9035404,0,0,0,0.0,0.0,0.00010185638877372087
9035407,0,0,0,2.0,0.0,0.00022279072463364164
9035411,0,0,0,0.0,0.0,6.68519983120187e-05
9035495,0,0,0,0.0,0.0,3.6952304815550454e-07
9035498,0,0,0,0.0,0.0,7.594226529664412e-05
9035500,0,0,0,0.0,0.0,0.00020656338391892705
9035502,0,0,0,0.0,0.0,9.012139254443962e-05
9035503,0,0,0,0.0,0.0,0.00013440081151484495
9035509,0,0,0,0.0,0.0,6.541085842421225e-05
9035515,0,0,0,0.0,0.0,0.00011754000271757806
9035517,0,0,0,0.0,0.0,3.887382466595908e-05
9035523,0,0,0,0.0,0.0,5.2789006879357795e-09
9035524,0,0,0,0.0,0.0,0.00010185110987303292
9035528,0,0,0,0.0,0.0,0.0
9035530,0,0,0,0.0,0.0,0.0
9035535,0,0,0,0.0,0.0,0.00020370221974606585
9035537,0,0,0,0.0,0.0,0.0008177597844688195
9035539,0,0,0,0.0,0.0,1.179306413684853e-05
9035566,0,0,0,0.0,0.0,0.0015716712651170559
9035572,0,1,0,0.0,0.0,0.0004436071404099953
9035578,0,0,0,0.0,0.0,6.598625859919724e-06
9035580,0,0,0,0.0,0.0,0.0005276683549646846
9035584,0,0,0,0.0,0.0,5.073551451175078e-05
9035586,0,0,0,0.0,0.0,0.00034616919151207666
9035588,0,0,0,0.0,0.0,0.025842684114066906
9035589,0,0,0,0.0,0.0,0.0010477720452435574
9035590,0,0,0,0.0,0.0,0.0009061338608855525
9035601,0,0,0,0.0,0.0,0.008067231868005523
9035690,0,0,0,0.0,0.0,0.0023271030691634177
9035691,0,0,0,0.0,0.0,0.0
9035692,0,0,0,0.0,0.0,0.0002303976205249571
9035696,0,0,0,0.0,0.0,0.0
9035732,0,1,0,0.0,0.0,4.133379238653715e-06
9035733,0,1,0,0.0,0.0,0.00016458556564846174
9035734,0,1,0,0.0,0.0,6.450816640657522e-06
9035735,0,1,0,0.0,0.0,0.00010739923449605343
9035736,0,1,0,0.0,0.0,9.952311466965325e-05
9035742,0,1,0,0.0,0.0,0.00018775466076781188
9035745,0,1,0,0.0,0.0,0.0001867411118357282
9035746,0,0,0,0.0,0.0,0.0005561005140699068
9035752,0,1,0,0.0,0.0,5.80573497659177e-05
9035780,0,0,0,0.0,0.0,0.0003519601455667422
9035833,0,0,0,0.0,0.0,2.5143403976638118e-05
9035841,0,0,0,0.0,0.0,0.0001335667452061511
9035862,0,0,0,0.0,0.0,0.0004704450715074608
9035886,0,0,0,0.0,0.0,0.00013034133688582234
9035896,0,0,0,0.0,0.0,0.0012051044013467952
9035901,0,0,0,0.0,0.0,0.0
9035905,0,0,0,0.0,0.0,0.0004861181276499421
9035906,0,0,0,0.0,0.0,0.00026684842977515365
9035967,0,0,0,0.0,0.0,0.0002396515334309085
9036006,0,0,0,0.0,0.0,0.002326316512960915
9036013,0,0,0,0.0,0.0,0.00041556561995568044
9036026,0,0,0,0.0,0.0,0.0003052207588757588
9036035,0,0,0,0.0,0.0,0.000166290650570665
9036038,0,0,0,0.0,0.0,0.00046898809491759054
9036059,0,0,0,0.0,0.0,2.203941037213188e-05
9036060,0,0,0,0.0,0.0,7.65123865709412e-05
9036063,0,0,0,0.0,0.0,0.0013855952947680076
9036064,0,0,0,0.0,0.0,0.000273726837371534
9036071,0,0,0,0.0,0.0,1.8718981839420275e-05
9036175,0,0,0,0.0,0.0,2.2224171896209633e-06
9036197,0,0,0,0.0,0.0,0.00011644199137448742
9036417,0,0,0,1.0,1.0,0.0001339204315522428
9036419,0,0,0,0.0,0.0,5.6890712713883895e-05
9036420,0,0,0,0.0,0.0,8.896531329378169e-05
9036440,0,0,0,1.0,1.0,0.0001728100929202657
9036441,0,0,0,0.0,0.0,0.0
9036444,0,0,0,0.0,0.0,0.00010004044693707095
9036445,0,0,0,0.0,0.0,1.0557801375871559e-07
9036446,0,0,0,0.0,0.0,0.00022239480708204646
9036447,0,0,0,0.0,0.0,4.3281706740385454e-05
9036448,0,0,0,0.0,0.0,0.00017204465232051498
9036449,0,0,0,0.0,0.0,6.300895861120146e-05
9036450,0,0,0,0.0,0.0,0.00019704552597857883
9036461,0,0,1,5.0,0.0,8.937706754744069e-05
9036462,0,0,0,0.0,0.0,0.0006520023028676361
9036463,0,0,0,0.0,0.0,6.098713964772206e-05
9036464,0,0,0,0.0,0.0,0.00018893713452190948
9036465,0,0,0,0.0,0.0,0.00015812947010711628
9036466,0,0,0,0.0,0.0,9.199012338796889e-05
